BCLASS3,Country,Bid Spread,Cur Yld,G Spd,Years to Mat,OAS,OAD,Amt Out,Cpn,Excess Rtn,ISIN,Ticker,Mty,Iss Dt,Px Close,KRD 6M,KRD 2Y,KRD 5Y,KRD 10Y,KRD 20Y,KRD 30Y,S&P Rating Num,Accrued Int (%),Yield to Mat,Class - Detail - Code,date
REITs,United States,157.0,4.24,155.0,10.12,153.17,8.14,350000.0,4.2,-0.05,US431282AR39,HIW,2029-04-15,2019-03-07,98.98,0.01,0.07,0.34,7.66,0.06,0.0,10.0,0.0,4.32,BAHC,2019-03-01
REITs,United States,132.0,3.99,130.0,10.04,128.78,8.17,300000.0,3.95,-0.18,US59523UAQ04,MAA,2029-03-15,2019-03-07,98.94,0.01,0.06,0.35,7.74,0.02,0.0,9.0,0.0,4.08,BAHA,2019-03-01
Banking,Japan,91.0,3.42,87.0,5.01,86.3,4.58,1500000.0,3.407,-0.02,US606822BD53,MUFG,2024-03-07,2019-03-07,99.75,0.0,0.04,4.51,0.02,0.0,0.0,8.0,0.0,3.46,BAA,2019-03-01
Banking,Japan,108.0,4.18,121.0,20.01,122.43,13.66,500000.0,4.1530000000000005,-0.29,US606822BE37,MUFG,2039-03-07,2019-03-07,99.4,0.01,0.06,0.23,0.74,12.6,0.02,8.0,0.0,4.2,BAA,2019-03-01
Banking,Japan,72.0,3.22,71.0,3.01,69.72,2.85,1500000.0,3.218,-0.01,US606822BG84,MUFG,2022-03-07,2019-03-07,99.89,0.0,1.88,0.97,0.0,0.0,0.0,8.0,0.0,3.26,BAA,2019-03-01
Banking,Japan,101.0,3.75,99.0,10.01,98.68,8.33,1500000.0,3.741,-0.07,US606822BH67,MUFG,2029-03-07,2019-03-07,99.81,0.0,0.05,0.19,8.07,0.01,0.0,8.0,0.0,3.76,BAA,2019-03-01
REITs,United States,157.0,4.23,155.0,10.11,153.67,8.13,350000.0,4.2,-0.03,US431282AR39,HIW,2029-04-15,2019-03-07,99.24,0.01,0.07,0.35,7.64,0.05,0.0,10.0,0.0,4.29,BAHC,2019-03-04
REITs,United States,132.0,3.98,130.0,10.03,128.88,8.17,300000.0,3.95,0.0,US59523UAQ04,MAA,2029-03-15,2019-03-07,99.23,0.01,0.06,0.36,7.72,0.01,0.0,9.0,0.0,4.04,BAHA,2019-03-04
Banking,Japan,89.0,3.41,86.0,5.01,85.63,4.57,1500000.0,3.407,0.04,US606822BD53,MUFG,2024-03-07,2019-03-07,99.94,0.0,0.04,4.51,0.01,0.0,0.0,8.0,0.0,3.42,BAA,2019-03-04
Banking,Japan,107.0,4.15,120.0,20.01,122.22,13.67,500000.0,4.1530000000000005,0.04,US606822BE37,MUFG,2039-03-07,2019-03-07,99.98,0.01,0.06,0.23,0.76,12.59,0.01,8.0,0.0,4.15,BAA,2019-03-04
Banking,Japan,73.0,3.22,73.0,3.01,71.92,2.84,1500000.0,3.218,-0.06,US606822BG84,MUFG,2022-03-07,2019-03-07,99.9,0.0,1.89,0.95,0.0,0.0,0.0,8.0,0.0,3.25,BAA,2019-03-04
Banking,Japan,101.0,3.74,99.0,10.01,99.26,8.32,1500000.0,3.741,-0.04,US606822BH67,MUFG,2029-03-07,2019-03-07,100.07,0.01,0.05,0.19,8.07,0.01,0.0,8.0,0.0,3.73,BAA,2019-03-04
REITs,United States,157.0,4.23,155.0,10.11,153.75,8.13,350000.0,4.2,0.0,US431282AR39,HIW,2029-04-15,2019-03-07,99.25,0.01,0.07,0.35,7.64,0.05,0.0,10.0,0.0,4.29,BAHC,2019-03-05
REITs,United States,132.0,3.98,130.0,10.02,129.12,8.16,300000.0,3.95,-0.02,US59523UAQ04,MAA,2029-03-15,2019-03-07,99.23,0.01,0.06,0.37,7.72,0.01,0.0,9.0,0.0,4.04,BAHA,2019-03-05
Banking,Japan,90.0,3.41,88.0,5.0,87.35,4.56,1500000.0,3.407,-0.08,US606822BD53,MUFG,2024-03-07,2019-03-07,99.87,0.0,0.04,4.51,0.01,0.0,0.0,8.0,0.0,3.44,BAA,2019-03-05
Banking,Japan,107.0,4.15,120.0,20.0,121.87,13.67,500000.0,4.1530000000000005,0.05,US606822BE37,MUFG,2039-03-07,2019-03-07,100.06,0.01,0.06,0.23,0.76,12.6,0.01,8.0,0.0,4.15,BAA,2019-03-05
Banking,Japan,74.0,3.22,73.0,3.0,72.96,2.84,1500000.0,3.218,-0.03,US606822BG84,MUFG,2022-03-07,2019-03-07,99.87,0.0,1.89,0.95,0.0,0.0,0.0,8.0,0.0,3.26,BAA,2019-03-05
Banking,Japan,102.0,3.74,100.0,10.0,100.22,8.32,1500000.0,3.741,-0.08,US606822BH67,MUFG,2029-03-07,2019-03-07,100.01,0.01,0.05,0.19,8.07,0.0,0.0,8.0,0.0,3.74,BAA,2019-03-05
REITs,United States,157.0,4.22,154.0,10.11,153.29,8.13,350000.0,4.2,0.04,US431282AR39,HIW,2029-04-15,2019-03-07,99.54,0.01,0.07,0.36,7.64,0.05,0.0,10.0,0.0,4.26,BAHC,2019-03-06
REITs,United States,132.0,3.97,130.0,10.02,128.88,8.17,300000.0,3.95,0.02,US59523UAQ04,MAA,2029-03-15,2019-03-07,99.5,0.01,0.06,0.37,7.71,0.01,0.0,9.0,0.0,4.01,BAHA,2019-03-06
Banking,Japan,91.0,3.41,88.0,5.0,87.75,4.56,1500000.0,3.407,-0.02,US606822BD53,MUFG,2024-03-07,2019-03-07,100.0,0.0,0.04,4.51,0.0,0.0,0.0,8.0,0.0,3.41,BAA,2019-03-06
Banking,Japan,109.0,4.16,123.0,20.0,125.42,13.66,500000.0,4.1530000000000005,-0.47,US606822BE37,MUFG,2039-03-07,2019-03-07,99.94,0.01,0.06,0.24,0.78,12.57,0.0,8.0,0.0,4.16,BAA,2019-03-06
Banking,Japan,74.0,3.22,73.0,3.0,73.09,2.84,1500000.0,3.218,-0.01,US606822BG84,MUFG,2022-03-07,2019-03-07,99.95,0.0,1.89,0.94,0.0,0.0,0.0,8.0,0.0,3.24,BAA,2019-03-06
Banking,Japan,102.0,3.73,100.0,10.0,100.68,8.32,1500000.0,3.741,-0.04,US606822BH67,MUFG,2029-03-07,2019-03-07,100.22,0.01,0.05,0.2,8.06,0.0,0.0,8.0,0.0,3.71,BAA,2019-03-06
REITs,United States,160.0,4.21,158.0,10.1,157.02,8.13,350000.0,4.2,-0.3,US431282AR39,HIW,2029-04-15,2019-03-07,99.69,0.01,0.08,0.37,7.63,0.05,0.0,10.0,0.012,4.24,BAHC,2019-03-07
REITs,United States,132.0,3.95,130.0,10.02,129.16,8.17,300000.0,3.95,-0.02,US59523UAQ04,MAA,2029-03-15,2019-03-07,99.93,0.01,0.07,0.38,7.7,0.01,0.0,9.0,0.011000000000000001,3.96,BAHA,2019-03-07
Banking,Japan,92.0,3.4,89.0,5.0,88.86,4.56,1500000.0,3.407,-0.05,US606822BD53,MUFG,2024-03-07,2019-03-07,100.25,0.0,0.05,4.51,0.0,0.0,0.0,8.0,0.009000000000000001,3.35,BAA,2019-03-07
Banking,Japan,110.0,4.13,124.0,20.0,126.35,13.68,500000.0,4.1530000000000005,-0.12,US606822BE37,MUFG,2039-03-07,2019-03-07,100.49,0.01,0.07,0.25,0.8,12.57,0.0,8.0,0.012,4.12,BAA,2019-03-07
Banking,Japan,73.0,3.21,73.0,3.0,72.77,2.83,1500000.0,3.218,0.02,US606822BG84,MUFG,2022-03-07,2019-03-07,100.13,0.0,1.89,0.94,0.0,0.0,0.0,8.0,0.009000000000000001,3.17,BAA,2019-03-07
Banking,Japan,104.0,3.72,102.0,10.0,102.49,8.32,1500000.0,3.741,-0.15,US606822BH67,MUFG,2029-03-07,2019-03-07,100.54,0.01,0.05,0.21,8.06,0.0,0.0,8.0,0.01,3.68,BAA,2019-03-07
